Max_spout,Spliters,Counters,Throughput+
10.0,2,13,30675.0
10.0,2,14,29973.0
10.0,2,15,31084.0
10.0,2,16,30324.0
10.0,2,17,29708.0
10.0,2,18,30311.0
10.0,3,1,29324.0
10.0,3,2,32680.0
10.0,3,3,31820.0
10.0,3,4,32064.0
10.0,3,5,30710.0
10.0,3,6,30616.0
10.0,3,7,30044.0
10.0,3,8,30063.0
10.0,3,9,30268.0
10.0,3,10,30507.0
10.0,3,11,30027.0
10.0,3,12,29980.0
10.0,3,13,29956.0
10.0,3,14,29954.0
10.0,3,15,30182.0
10.0,3,16,29242.0
10.0,3,17,29452.0
10.0,3,18,29004.0
10.0,4,1,28420.0
10.0,4,2,29418.0
10.0,4,3,30954.0
10.0,4,4,30830.0
10.0,4,5,30406.0
10.0,4,6,30674.0
10.0,4,7,30177.0
10.0,4,8,29361.0
10.0,4,9,30121.0
10.0,4,10,29304.0
10.0,4,11,29849.0
10.0,4,12,30191.0
10.0,4,13,29871.0
10.0,4,14,30010.0
10.0,4,15,29159.0
10.0,4,16,28586.0
10.0,4,17,28135.0
10.0,4,18,28001.0
10.0,5,1,29790.0
10.0,5,2,31548.0
10.0,5,3,28968.0
10.0,5,4,30228.0
10.0,5,5,31592.0
10.0,5,6,30234.0
10.0,5,7,29903.0
10.0,5,8,30839.0
10.0,5,9,30321.0
10.0,5,10,30269.0
10.0,5,11,28365.0
10.0,5,12,28589.0
10.0,5,13,28871.0
10.0,5,14,28961.0
10.0,5,15,28524.0
10.0,5,16,29568.0
10.0,5,17,28762.0
10.0,5,18,28791.0
10.0,6,1,30328.0
10.0,6,2,34466.0
10.0,6,3,33660.0
10.0,6,4,32233.0
10.0,6,5,32256.0
10.0,6,6,31394.0
10.0,6,7,31102.0
10.0,6,8,31859.0
10.0,6,9,31656.0
10.0,6,10,31625.0
10.0,6,11,30909.0
10.0,6,12,31526.0
10.0,6,13,30842.0
10.0,6,14,30848.0
10.0,6,15,30885.0
10.0,6,16,30727.0
10.0,6,17,29777.0
10.0,6,18,30611.0
100.0,1,1,45494.0
100.0,1,2,46286.0
100.0,1,3,49918.0
100.0,1,4,46717.0
100.0,1,5,47456.0
100.0,1,6,51659.0
100.0,1,7,52115.0
100.0,1,8,51198.0
100.0,1,9,55090.0
100.0,1,10,53349.0
100.0,1,11,55611.0
100.0,1,12,53898.0
100.0,1,13,54443.0
100.0,1,14,53658.0
100.0,1,15,54676.0
100.0,1,16,55413.0
100.0,1,17,53428.0
100.0,1,18,54025.0
100.0,2,1,39997.0
100.0,2,2,46785.0
100.0,2,3,48120.0
100.0,2,4,45332.0
100.0,2,5,47051.0
100.0,2,6,47652.0
100.0,2,7,51649.0
100.0,2,8,47480.0
100.0,2,9,52608.0
100.0,2,10,54155.0
100.0,2,11,57860.0
100.0,2,12,54774.0
100.0,2,13,57293.0
100.0,2,14,55727.0
100.0,2,15,55625.0
100.0,2,16,57972.0
100.0,2,17,55616.0
100.0,2,18,55966.0
100.0,3,1,46137.0
100.0,3,2,51763.0
100.0,3,3,45752.0
100.0,3,4,45557.0
100.0,3,5,48057.0
100.0,3,6,52614.0
100.0,3,7,49943.0
100.0,3,8,53673.0
100.0,3,9,53573.0
100.0,3,10,54352.0
100.0,3,11,54634.0
100.0,3,12,55048.0
100.0,3,13,55170.0
100.0,3,14,55033.0
100.0,3,15,54598.0
100.0,3,16,54903.0
100.0,3,17,53660.0
100.0,3,18,54581.0
100.0,4,1,46605.0
100.0,4,2,33592.0
100.0,4,3,39276.0
100.0,4,4,42733.0
100.0,4,5,46977.0
100.0,4,6,49121.0
100.0,4,7,54730.0
100.0,4,8,49490.0
100.0,4,9,49746.0
100.0,4,10,50731.0
100.0,4,11,54203.0
100.0,4,12,50747.0
100.0,4,13,52643.0
100.0,4,14,50767.0
100.0,4,15,52719.0
100.0,4,16,52702.0
100.0,4,17,53212.0
100.0,4,18,50439.0
100.0,5,1,30879.0
100.0,5,2,36286.0
100.0,5,3,40247.0
100.0,5,4,39310.0
100.0,5,5,45951.0
100.0,5,6,44432.0
100.0,5,7,48844.0
100.0,5,8,52163.0
100.0,5,9,52754.0
100.0,5,10,52505.0
100.0,5,11,53875.0
100.0,5,12,52862.0
100.0,5,13,50365.0
100.0,5,14,50797.0
100.0,5,15,52117.0
100.0,5,16,49782.0
100.0,5,17,53022.0
100.0,5,18,51769.0
100.0,6,1,46071.0
100.0,6,2,51600.0
100.0,6,3,44198.0
100.0,6,4,43909.0
100.0,6,5,46010.0
100.0,6,6,46332.0
100.0,6,7,40728.0
100.0,6,8,47814.0
100.0,6,9,45665.0
100.0,6,10,45027.0
100.0,6,11,46910.0
100.0,6,12,47366.0
100.0,6,13,46496.0
100.0,6,14,48914.0
100.0,6,15,46076.0
100.0,6,16,46773.0
100.0,6,17,42239.0
100.0,6,18,45666.0
1000.0,1,1,50502.0
1000.0,1,2,53086.0
1000.0,1,3,53398.0
1000.0,1,4,52119.0
1000.0,1,5,54852.0
1000.0,1,6,55423.0
1000.0,1,7,58797.0
1000.0,1,8,53505.0
1000.0,1,9,63205.0
1000.0,1,10,58738.0
1000.0,1,11,64284.0
1000.0,1,12,66743.0
1000.0,1,13,67571.0
1000.0,1,14,67553.0
1000.0,1,15,65559.0
1000.0,1,16,70644.0
1000.0,1,17,64267.0
1000.0,1,18,67460.0
1000.0,2,1,41689.0
1000.0,2,2,47925.0
1000.0,2,3,51798.0
1000.0,2,4,48976.0
1000.0,2,5,50993.0
1000.0,2,6,53012.0
1000.0,2,7,56569.0
1000.0,2,8,49891.0
1000.0,2,9,57605.0
1000.0,2,10,56649.0
1000.0,2,11,61353.0
1000.0,2,12,62880.0
1000.0,2,13,66556.0
1000.0,2,14,63127.0
1000.0,2,15,66965.0
1000.0,2,16,63510.0
1000.0,2,17,69097.0
1000.0,2,18,65133.0
1000.0,3,1,53563.0
1000.0,3,2,60799.0
1000.0,3,3,45915.0
1000.0,3,4,49313.0
1000.0,3,5,50915.0
1000.0,3,6,56000.0
1000.0,3,7,48022.0
1000.0,3,8,58304.0
1000.0,3,9,57754.0
1000.0,3,10,55308.0
1000.0,3,11,58614.0
1000.0,3,12,60301.0
1000.0,3,13,59795.0
1000.0,3,14,60581.0
1000.0,3,15,57738.0
1000.0,3,16,59858.0
1000.0,3,17,59539.0
1000.0,3,18,60789.0
1000.0,4,1,52846.0
1000.0,4,2,34221.0
1000.0,4,3,38038.0
1000.0,4,4,43890.0
1000.0,4,5,48125.0
1000.0,4,6,51426.0
1000.0,4,7,59354.0
1000.0,4,8,53299.0
1000.0,4,9,55281.0
1000.0,4,10,55124.0
1000.0,4,11,57962.0
1000.0,4,12,54865.0
1000.0,4,13,58388.0
1000.0,4,14,55946.0
1000.0,4,15,57265.0
1000.0,4,16,60322.0
1000.0,4,17,61043.0
1000.0,4,18,56956.0
1000.0,5,1,30328.0
1000.0,5,2,38185.0
1000.0,5,3,41825.0
1000.0,5,4,39442.0
1000.0,5,5,49159.0
1000.0,5,6,49558.0
1000.0,5,7,54866.0
1000.0,5,8,55600.0
1000.0,5,9,57228.0
1000.0,5,10,54189.0
1000.0,5,11,56833.0
1000.0,5,12,55750.0
1000.0,5,13,59666.0
1000.0,5,14,56967.0
1000.0,5,15,59100.0
1000.0,5,16,53494.0
1000.0,5,17,59520.0
1000.0,5,18,59279.0
1000.0,6,1,51216.0
1000.0,6,2,54774.0
1000.0,6,3,43097.0
1000.0,6,4,45218.0
1000.0,6,5,44651.0
1000.0,6,6,44860.0
1000.0,6,7,40440.0
1000.0,6,8,49745.0
1000.0,6,9,47213.0
1000.0,6,10,45031.0
1000.0,6,11,48956.0
1000.0,6,12,48093.0
1000.0,6,13,48802.0
1000.0,6,14,51732.0
1000.0,6,15,49308.0
1000.0,6,16,45229.0
1000.0,6,17,44658.0
1000.0,6,18,47309.0
10000.0,1,1,50789.0
10000.0,1,2,58503.0
10000.0,1,3,56933.0
10000.0,1,4,64087.0
10000.0,1,5,63080.0
10000.0,1,6,63667.0
10000.0,1,7,59942.0
10000.0,1,8,62588.0
10000.0,1,9,64300.0
10000.0,1,10,64422.0
10000.0,1,11,65911.0
10000.0,1,12,62552.0
10000.0,1,13,64277.0
10000.0,1,14,63240.0
10000.0,1,15,65670.0
10000.0,1,16,65010.0
10000.0,1,17,61870.0
10000.0,1,18,64152.0
10000.0,2,1,37052.0
10000.0,2,2,48986.0
10000.0,2,3,61616.0
10000.0,2,4,52942.0
10000.0,2,5,56752.0
10000.0,2,6,64663.0
10000.0,2,7,66185.0
10000.0,2,8,57685.0
10000.0,2,9,66839.0
10000.0,2,10,67768.0
10000.0,2,11,73286.0
10000.0,2,12,74141.0
10000.0,2,13,71459.0
10000.0,2,14,75596.0
10000.0,2,15,79489.0
10000.0,2,16,72028.0
10000.0,2,17,78121.0
10000.0,2,18,77751.0
10000.0,3,1,51479.0
10000.0,3,2,63569.0
10000.0,3,3,40776.0
10000.0,3,4,53813.0
10000.0,3,5,52020.0
10000.0,3,6,53857.0
10000.0,3,7,49894.0
10000.0,3,8,58858.0
10000.0,3,9,57998.0
10000.0,3,10,54797.0
10000.0,3,11,58125.0
10000.0,3,12,58415.0
10000.0,3,13,58653.0
10000.0,3,14,57828.0
10000.0,3,15,58308.0
10000.0,3,16,57894.0
10000.0,3,17,55429.0
10000.0,3,18,57586.0
10000.0,4,1,55902.0
10000.0,4,2,32762.0
10000.0,4,3,36455.0
10000.0,4,4,39796.0
10000.0,4,5,44606.0
10000.0,4,6,47779.0
10000.0,4,7,58163.0
10000.0,4,8,46546.0
10000.0,4,9,53002.0
10000.0,4,10,52129.0
10000.0,4,11,54605.0
10000.0,4,12,53132.0
10000.0,4,13,58281.0
10000.0,4,14,54537.0
10000.0,4,15,55474.0
10000.0,4,16,58658.0
10000.0,4,17,56387.0
10000.0,4,18,53160.0
10000.0,5,1,26744.0
10000.0,5,2,34867.0
10000.0,5,3,36517.0
10000.0,5,4,36179.0
10000.0,5,5,46750.0
10000.0,5,6,49070.0
10000.0,5,7,51277.0
10000.0,5,8,53575.0
10000.0,5,9,54385.0
10000.0,5,10,56353.0
10000.0,5,11,56989.0
10000.0,5,12,56196.0
10000.0,5,13,55044.0
10000.0,5,14,56405.0
10000.0,5,15,54627.0
10000.0,5,16,52794.0
10000.0,5,17,56302.0
10000.0,5,18,55113.0
10000.0,6,1,56278.0
10000.0,6,2,53858.0
10000.0,6,3,42753.0
10000.0,6,4,43014.0
10000.0,6,5,43547.0
10000.0,6,6,44504.0
10000.0,6,7,40972.0
10000.0,6,8,48377.0
10000.0,6,9,45982.0
10000.0,6,10,45921.0
10000.0,6,11,46686.0
10000.0,6,12,44764.0
10000.0,6,13,46248.0
10000.0,6,14,47003.0
10000.0,6,15,48354.0
10000.0,6,16,48431.0
10000.0,6,17,45751.0
10000.0,6,18,46995.0
100000.0,1,1,45189.0
100000.0,1,2,56635.0
100000.0,1,3,59297.0
100000.0,1,4,60895.0
100000.0,1,5,60465.0
100000.0,1,6,64450.0
100000.0,1,7,61873.0
100000.0,1,8,62165.0
100000.0,1,9,67355.0
100000.0,1,10,65424.0
100000.0,1,11,67729.0
100000.0,1,12,65922.0
100000.0,1,13,65445.0
100000.0,1,14,65736.0
100000.0,1,15,64561.0
100000.0,1,16,63390.0
100000.0,1,17,61329.0
100000.0,1,18,66943.0
100000.0,2,1,36915.0
100000.0,2,2,47481.0
100000.0,2,3,58901.0
100000.0,2,4,51258.0
100000.0,2,5,61746.0
100000.0,2,6,62921.0
100000.0,2,7,65050.0
100000.0,2,8,61056.0
100000.0,2,9,70997.0
100000.0,2,10,64860.0
100000.0,2,11,76492.0
100000.0,2,12,79475.0
100000.0,2,13,76190.0
100000.0,2,14,75299.0
100000.0,2,15,81320.0
100000.0,2,16,70660.0
100000.0,2,17,83057.0
100000.0,2,18,78561.0
100000.0,3,1,49647.0
100000.0,3,2,64186.0
100000.0,3,3,43551.0
100000.0,3,4,53934.0
100000.0,3,5,50951.0
100000.0,3,6,54630.0
100000.0,3,7,43754.0
100000.0,3,8,57748.0
100000.0,3,9,57433.0
100000.0,3,10,55855.0
100000.0,3,11,58079.0
100000.0,3,12,56804.0
100000.0,3,13,57626.0
100000.0,3,14,59394.0
100000.0,3,15,57327.0
100000.0,3,16,59252.0
100000.0,3,17,54411.0
100000.0,3,18,58816.0
100000.0,4,1,47322.0
100000.0,4,2,33020.0
100000.0,4,3,36917.0
100000.0,4,4,40355.0
100000.0,4,5,44360.0
100000.0,4,6,48289.0
100000.0,4,7,55388.0
100000.0,4,8,51106.0
100000.0,4,9,52139.0
100000.0,4,10,54938.0
100000.0,4,11,55317.0
100000.0,4,12,54068.0
100000.0,4,13,55815.0
100000.0,4,14,55063.0
100000.0,4,15,55649.0
100000.0,4,16,57492.0
100000.0,4,17,58359.0
100000.0,4,18,52242.0
100000.0,5,1,28325.0
100000.0,5,2,34813.0
100000.0,5,3,36113.0
100000.0,5,4,33910.0
100000.0,5,5,44880.0
100000.0,5,6,45710.0
100000.0,5,7,50286.0
100000.0,5,8,53160.0
100000.0,5,9,55332.0
100000.0,5,10,55095.0
100000.0,5,11,54720.0
100000.0,5,12,58277.0
100000.0,5,13,53807.0
100000.0,5,14,52484.0
100000.0,5,15,55162.0
100000.0,5,16,54569.0
100000.0,5,17,57302.0
100000.0,5,18,55594.0
100000.0,6,1,51230.0
100000.0,6,2,55380.0
100000.0,6,3,43781.0
100000.0,6,4,43977.0
100000.0,6,5,42988.0
100000.0,6,6,43286.0
100000.0,6,7,38731.0
100000.0,6,8,47573.0
100000.0,6,9,45395.0
100000.0,6,10,44348.0
100000.0,6,11,48833.0
100000.0,6,12,44941.0
100000.0,6,13,46049.0
100000.0,6,14,45790.0
100000.0,6,15,47606.0
100000.0,6,16,47476.0
100000.0,6,17,44254.0
100000.0,6,18,47520.0
1000000.0,1,1,66418.0
1000000.0,1,2,56541.0
1000000.0,1,3,63021.0
1000000.0,1,4,62740.0
1000000.0,1,5,69014.0
1000000.0,1,6,67297.0
1000000.0,1,7,65052.0
1000000.0,1,8,73308.0
1000000.0,1,9,82905.0
1000000.0,1,10,73506.0
1000000.0,1,11,93548.0
1000000.0,1,12,85232.0
1000000.0,1,13,81950.0
1000000.0,1,14,95094.0
1000000.0,1,15,85140.0
1000000.0,1,16,70303.0
1000000.0,1,17,78498.0
1000000.0,1,18,82514.0
1000000.0,2,1,36750.0
1000000.0,2,2,57085.0
1000000.0,2,3,61824.0
1000000.0,2,4,55321.0
1000000.0,2,5,63131.0
1000000.0,2,6,68913.0
1000000.0,2,7,71997.0
1000000.0,2,8,80544.0
1000000.0,2,9,80590.0
1000000.0,2,10,90483.0
1000000.0,2,11,78731.0
1000000.0,2,12,79508.0
1000000.0,2,13,72768.0
1000000.0,2,14,87119.0
1000000.0,2,15,77306.0
1000000.0,2,16,69749.0
1000000.0,2,17,91538.0
1000000.0,2,18,81840.0
1000000.0,3,1,72271.0
1000000.0,3,2,64297.0
1000000.0,3,3,43923.0
1000000.0,3,4,52085.0
1000000.0,3,5,50224.0
1000000.0,3,6,55815.0
1000000.0,3,7,50375.0
1000000.0,3,8,58117.0
1000000.0,3,9,58277.0
1000000.0,3,10,56862.0
1000000.0,3,11,57489.0
1000000.0,3,12,58792.0
1000000.0,3,13,58196.0
1000000.0,3,14,59461.0
1000000.0,3,15,59941.0
1000000.0,3,16,54812.0
1000000.0,3,17,56236.0
1000000.0,3,18,57632.0
1000000.0,4,1,73975.0
1000000.0,4,2,31507.0
1000000.0,4,3,37308.0
1000000.0,4,4,41062.0
1000000.0,4,5,41780.0
1000000.0,4,6,46966.0
1000000.0,4,7,55725.0
1000000.0,4,8,49519.0
1000000.0,4,9,51861.0
1000000.0,4,10,54489.0
1000000.0,4,11,54485.0
1000000.0,4,12,53634.0
1000000.0,4,13,54540.0
1000000.0,4,14,55471.0
1000000.0,4,15,56222.0
1000000.0,4,16,56789.0
1000000.0,4,17,55664.0
1000000.0,4,18,55566.0
1000000.0,5,1,28155.0
1000000.0,5,2,36078.0
1000000.0,5,3,36871.0
1000000.0,5,4,34482.0
1000000.0,5,5,48852.0
1000000.0,5,6,42877.0
1000000.0,5,7,49609.0
1000000.0,5,8,53027.0
1000000.0,5,9,55087.0
1000000.0,5,10,54691.0
1000000.0,5,11,53942.0
1000000.0,5,12,54673.0
1000000.0,5,13,54479.0
1000000.0,5,14,50915.0
1000000.0,5,15,54619.0
1000000.0,5,16,52914.0
1000000.0,5,17,56517.0
1000000.0,5,18,54890.0
1000000.0,6,1,55673.0
1000000.0,6,2,53945.0
1000000.0,6,3,43784.0
1000000.0,6,4,45085.0
1000000.0,6,5,42758.0
1000000.0,6,6,43657.0
1000000.0,6,7,39864.0
1000000.0,6,8,46245.0
1000000.0,6,9,45737.0
1000000.0,6,10,45823.0
1000000.0,6,11,45294.0
1000000.0,6,12,45814.0
1000000.0,6,13,47157.0
1000000.0,6,14,48325.0
1000000.0,6,15,50244.0
1000000.0,6,16,47353.0
1000000.0,6,17,45327.0
1000000.0,6,18,47878.0
