compressed_script,encryption,crypt_aes,crypt_blowfish,transaction_control,txc_mvlocks,txc_mvcc,txc_locks,table_type,memory_tables,cached_tables,small_cache,large_cache,logging,detailed_logging,no_write_delay,small_log,Benchmark-cpu-
0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,2.441822
0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,2.369803
0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,2.137985
0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2.334847
0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,2.359191
0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,2.06869
0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,2.271303
0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,2.235233
0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,7.144308
0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,7.125176
0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,7.294169
0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,7.291829
0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,7.260632
0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,7.1048
0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,7.272121
0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,7.273416
0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,7.26625
0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,7.207088
0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,7.215924
0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,7.226081
0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,7.338948
0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,7.286681
0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,7.184294
0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,7.293172
0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,7.296816
0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,7.29329
0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,7.254808
0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,7.359107
0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,7.27695
0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7.312602
0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,7.218419
0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,7.288339
0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,7.304198
0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,7.328411
0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,7.183135
0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,7.210034
0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,7.341246
0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,2.144097
0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,7.28785
0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,7.324447
0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,7.353396
0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,7.135581
0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,2.090636
0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,7.349164
0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,3.998841
0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,4.088203
0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,4.075506
0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,4.087242
0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,4.231407
0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,4.264729
0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,4.070585
0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,4.069607
0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,4.15673
0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,4.219558
0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,4.145664
0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,4.174192
0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,4.153716
0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,4.255471
0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,4.246687
0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,4.11823
0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,4.132603
0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,4.259264
0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,4.225883
0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,4.116365
0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,4.231625
0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,4.221184
0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,4.217653
0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,4.199008
0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,4.167959
0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,4.292919
0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,4.230325
0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,4.127099
0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,4.166144
0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,4.278479
0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,4.289064
0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,4.153901
0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,4.200324
0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,4.198327
0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,4.189451
0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,4.29449
0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,4.221309
0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,13.126027
0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,13.12593
0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,13.134282
0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,13.189291
0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,13.192905
0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,13.144467
0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,13.145536
0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,13.198238
0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,13.160685
0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,13.92294
0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,13.93666
0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,13.918966
0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,13.976075
0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,13.959813
0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,13.922952
0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,13.931511
0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,13.985982
0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,13.954004
0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,13.917034
0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,13.987049
0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,13.949922
0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,13.930316
0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,13.932436
0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,13.984289
0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,13.961768
0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,13.968945
0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,13.995823
0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,13.962788
0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,13.970662
0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,14.104446
0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,13.941411
0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,14.032425
0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,13.962526
0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,13.165391
0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,13.207569
0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,13.198746
1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,3.890455
1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,4.089194
1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,4.061874
1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,4.038859
1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,4.188514
1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,4.162563
1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,4.082107
1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,4.103145
1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,4.174382
1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,4.159042
1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,4.112263
1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,4.137661
1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,4.113759
1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,4.171027
1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,4.193891
1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,4.105852
1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,4.065401
1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,4.255133
1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,4.14779
1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,4.135096
1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,4.290929
1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,4.190739
1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,4.187176
1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,4.170622
1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,4.192304
1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,4.215361
1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,4.237089
1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,4.139139
1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,4.162863
1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,4.244867
1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,4.219195
1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,4.191334
1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,4.304095
1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,4.219364
1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,4.058682
1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,4.20141
1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,4.164867
1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,13.173288
1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,13.166006
1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,13.191065
1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,13.164512
1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,13.213286
1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,13.182603
1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,13.148257
1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,13.137154
1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,13.183062
1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,13.942732
1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,13.937244
1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,13.931255
1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,13.945171
1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,13.965344
1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,13.960303
1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,13.913561
1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,13.995221
1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,13.942579
1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,13.934377
1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,13.958294
1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,13.937212
1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,14.016871
1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,14.006595
1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,13.971957
1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,13.960912
1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,14.016247
1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,13.996441
1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,13.913096
1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,13.960267
1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,13.984684
1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,13.996029
1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,13.950797
1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,13.994578
1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,13.186368
1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,13.1764
1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,13.177184
1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,3.946518
1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,3.968252
1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,4.000304
1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,4.032972
1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,3.931961
1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,3.918161
1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,4.083698
1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,4.014066
1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,3.874385
1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,3.864967
1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,3.924988
1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,3.932251
1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,3.953614
1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,3.91742
1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,3.951702
1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,3.928464
1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,3.897353
1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,3.869861
1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,3.997679
1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,3.974553
1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,3.846988
1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,3.878118
1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,3.919176
1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,4.045241
1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,4.015538
1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,3.919342
1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,3.907503
1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,4.029142
1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,4.031176
1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,3.884823
1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,4.0185
1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,4.064423
1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,3.966879
1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,4.0782
1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,4.041634
0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,4.065047
0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,4.014
0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,3.933153
0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,4.039179
0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,4.02719
0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,3.851875
0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,4.031992
0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,4.042205
0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,3.829974
0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,3.871296
0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,3.880834
0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,4.001052
0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,3.979328
0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,2.075708
0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,3.903213
0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,4.00436
0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,4.019269
0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,3.884708
0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,3.969261
0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,3.961541
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,3.909824
0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,3.923049
0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,3.898661
0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,3.940293
0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,4.008753
0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,3.850551
0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,3.901597
0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,4.000959
0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,3.996766
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,3.881042
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,4.020444
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,3.974357
0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,4.0782
0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,3.990099
0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,4.020133
1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,2.106908
1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,2.058384
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,2.023437
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,2.031146
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,2.22984
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,2.264763
1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,2.103525
1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,2.061334
1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,2.228412
1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,2.232714
1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2.107176
1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,2.101795
1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,2.100088
1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,2.304596
1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,2.335031
1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,2.074174
1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,2.082972
1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,2.30487
1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,2.295297
1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,2.080974
1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,2.281731
1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,2.299461
1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2.167333
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,2.139302
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,2.114128
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,2.345014
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,2.351567
1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,2.103831
1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,2.109638
1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,2.334589
1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,2.364938
1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,2.206908
1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2.400554
1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,2.419116
1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,2.061305
1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,2.260826
1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,2.245246
1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,7.121601
1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,7.151708
1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,7.129162
1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,7.616173
1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,7.239418
1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,7.194708
1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,7.151338
1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,7.253472
1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,7.230996
1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,7.219768
1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,7.212684
1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,7.206119
1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,7.315888
1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,7.311464
1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,7.199478
1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,7.186363
1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,7.318692
1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,7.298561
1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,7.205007
1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,7.304605
1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,7.300545
1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7.560482
1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,7.188284
1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,7.204627
1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,7.286417
1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,7.335048
1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,7.229016
