compressed_script,encryption,crypt_aes,crypt_blowfish,transaction_control,txc_mvlocks,txc_mvcc,txc_locks,table_type,memory_tables,cached_tables,small_cache,large_cache,logging,detailed_logging,no_write_delay,small_log,Benchmark-energy-
0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,6.6332
0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,6.6766
0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,6.6918
0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,6.7098
0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,6.651
0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,6.6392
0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,6.7428
0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,6.7088
0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,6.6628
0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,6.7286
0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,6.7186
0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,6.6504
0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,6.7418
0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,6.708
0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,9.7376
0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,8.7084
0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,8.9072
0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,8.795
0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,9.8146
0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,8.6934
0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,8.8766
0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,8.836
0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,9.785
0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,8.7994
0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,8.8484
0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,9.1014
0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,9.8
0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,9.1618
0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,8.8638
0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,9.1286
0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,9.1458
0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,9.7276
0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,9.764
0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,8.856
0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,8.7108
0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,8.7026
0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,8.708
0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,8.8804
0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,8.8088
0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,9.7812
0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,8.6818
0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,9.7584
0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,8.832
0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,6.653
0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,8.8826
0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,8.843
0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,9.8466
0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,8.7934
0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,6.67
0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,8.9362
0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,7.0884
0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,7.1218
0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,7.0936
0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,7.1018
0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,7.1834
0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,7.1602
0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,7.1122
0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,7.0908
0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,7.4208
0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,7.1306
0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,7.1386
0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,7.1516
0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,7.1376
0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,7.178
0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,7.1478
0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,7.1302
0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,7.1338
0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,7.1446
0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,7.158
0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,7.114
0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,7.1488
0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,7.159
0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,7.114
0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,7.186
0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,7.1508
0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,7.1716
0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,7.476
0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,7.1768
0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,7.1522
0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,7.194
0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,7.1846
0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,7.1528
0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,7.4602
0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,7.4304
0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,7.151
0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,7.1618
0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,7.111
0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,13.5528
0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,13.6274
0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,13.5848
0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,14.2742
0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,14.2846
0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,13.5836
0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,13.5766
0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,14.304
0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,14.28
0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,15.254
0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,14.5582
0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,14.601
0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,15.342
0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,15.286
0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,14.563
0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,14.577
0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,15.2954
0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,15.3022
0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,14.5612
0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,15.3294
0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,14.5658
0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,14.7006
0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,14.583
0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,14.5428
0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,15.315
0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,15.3178
0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,14.5602
0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,14.5476
0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,15.362
0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,15.339
0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,14.5808
0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,15.3504
0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,14.5652
0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,13.5748
0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,14.2922
0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,13.7548
1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,7.3532
1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,7.0972
1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,7.0716
1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,7.1094
1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,7.4422
1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,7.4068
1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,7.1338
1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,7.1494
1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,7.4936
1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,7.4654
1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,7.4552
1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,7.4502
1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,7.4012
1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,7.4806
1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,7.484
1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,7.4324
1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,7.4542
1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,7.5052
1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,7.492
1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,7.4778
1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,7.515
1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,7.48
1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,7.1528
1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,7.129
1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,7.1782
1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,7.5114
1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,7.5026
1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,7.124
1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,7.1228
1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,7.4858
1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,7.5284
1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,7.1358
1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,7.5106
1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,7.4836
1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,7.1458
1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,7.4594
1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,7.4646
1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,14.262
1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,14.2926
1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,13.8838
1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,14.5936
1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,14.2924
1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,14.3356
1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,13.9186
1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,14.589
1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,14.2684
1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,15.2852
1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,14.747
1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,14.8168
1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,14.7788
1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,14.9652
1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,14.8496
1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,14.7948
1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,14.984
1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,14.9566
1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,14.9046
1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,14.9012
1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,15.3886
1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,15.3244
1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,15.393
1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,14.8734
1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,15.7306
1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,15.3334
1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,15.3466
1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,15.348
1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,15.368
1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,15.3746
1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,14.8656
1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,15.698
1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,15.3514
1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,13.846
1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,14.5986
1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,14.2686
1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,7.0768
1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,7.1036
1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,7.4522
1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,7.409
1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,7.0582
1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,7.319
1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,7.1056
1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,7.4022
1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,7.0594
1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,7.0498
1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,7.0702
1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,7.3828
1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,7.3726
1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,7.0354
1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,7.0422
1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,7.4022
1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,7.3944
1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,7.0582
1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,7.0892
1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,7.0646
1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,7.3478
1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,7.0882
1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,7.0472
1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,7.1222
1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,7.1162
1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,7.068
1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,7.064
1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,7.1042
1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,7.069
1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,7.0722
1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,7.1048
1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,7.1302
1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,7.4064
1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,7.0978
1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,7.12
0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,7.1026
0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,7.0746
0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,7.3976
0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,7.4364
0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,7.0476
0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,7.4576
0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,7.4574
0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,7.4454
0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,7.3112
0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,7.175
0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,7.0498
0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,7.1016
0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,7.1494
0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,6.6764
0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,7.0924
0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,7.115
0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,7.093
0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,7.0952
0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,7.202
0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,7.0684
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,7.4644
0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,7.189
0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,7.4542
0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,7.4652
0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,7.5394
0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,7.0644
0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,7.1382
0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,7.0978
0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,7.2308
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,7.4688
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,7.155
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,7.4102
0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,7.0528
0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,7.4012
0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,7.3864
1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,7.4052
1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,7.4076
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,7.4018
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,6.6322
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,6.6734
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,6.7952
1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,6.7586
1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,6.6516
1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,6.67
1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,7.4236
1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,7.4006
1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,6.6868
1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,6.6266
1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,6.6724
1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,7.476
1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,7.3856
1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,6.6558
1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,6.6506
1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,6.7804
1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,6.6376
1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,6.6398
1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,6.7792
1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,6.721
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,6.7504
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,6.6426
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,6.6902
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,7.4696
1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,7.354
1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,6.6588
1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,6.6936
1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,6.835
1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,6.6424
1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,6.7188
1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,7.4486
1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,6.6464
1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,6.6718
1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,6.776
1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,8.9416
1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,8.9822
1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,8.8114
1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,8.7994
1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,9.8394
1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,8.9308
1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,8.802
1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,8.7678
1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,9.813
1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,8.8834
1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,8.8754
1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,8.8222
1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,8.7376
1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,9.7744
1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,8.9162
1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,8.8028
1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,8.7486
1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,9.7516
1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,8.7624
1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,8.7042
1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,9.7576
1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,8.946
1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,8.8996
1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,8.79
1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,8.7128
1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,9.7604
1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,8.9092
1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,8.804
1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,8.7322
