Spout,Split,Count,Buffer_size,Heap,Throughput+
1,1,6,5240000.0,1024,13611.0
1,1,6,5240000.0,2048,14277.0
1,1,6,10500000.0,512,14290.0
1,1,6,10500000.0,1024,13915.0
1,1,6,10500000.0,2048,13955.0
1,1,6,105000000.0,512,13599.0
1,1,6,105000000.0,1024,14207.0
1,1,6,105000000.0,2048,14702.0
1,1,9,262000.0,512,14975.0
1,1,9,262000.0,1024,14719.0
1,1,9,262000.0,2048,14570.0
1,1,9,1050000.0,512,15293.0
1,1,9,1050000.0,1024,15145.0
1,1,9,1050000.0,2048,14318.0
1,1,9,5240000.0,512,14748.0
1,1,9,5240000.0,1024,14733.0
1,1,9,5240000.0,2048,13940.0
1,1,9,10500000.0,512,15037.0
1,1,9,10500000.0,1024,13976.0
1,1,9,10500000.0,2048,14557.0
1,1,9,105000000.0,512,14117.0
1,1,9,105000000.0,1024,14686.0
1,1,9,105000000.0,2048,14722.0
1,1,12,262000.0,512,15337.0
1,1,12,262000.0,1024,15166.0
1,1,12,262000.0,2048,14905.0
1,1,12,1050000.0,512,15001.0
1,1,12,1050000.0,1024,14910.0
1,1,12,1050000.0,2048,14646.0
1,1,12,5240000.0,512,15059.0
1,1,12,5240000.0,1024,14805.0
1,1,12,5240000.0,2048,14589.0
1,1,12,10500000.0,512,14767.0
1,1,12,10500000.0,1024,14971.0
1,1,12,10500000.0,2048,14742.0
1,1,12,105000000.0,512,14220.0
1,1,12,105000000.0,1024,14557.0
1,1,12,105000000.0,2048,14527.0
1,2,1,262000.0,512,7914.2
1,2,1,262000.0,1024,7878.8
1,2,1,262000.0,2048,7965.2
1,2,1,1050000.0,512,7828.6
1,2,1,1050000.0,1024,7845.4
1,2,1,1050000.0,2048,7811.1
1,2,1,5240000.0,512,8074.2
1,2,1,5240000.0,1024,7954.7
1,2,1,5240000.0,2048,8056.0
1,2,1,10500000.0,512,7890.0
1,2,1,10500000.0,1024,8083.9
1,2,1,10500000.0,2048,7978.3
1,2,1,105000000.0,512,8012.6
1,2,1,105000000.0,1024,8084.2
1,2,1,105000000.0,2048,7810.2
1,2,2,262000.0,512,11323.0
1,2,2,262000.0,1024,11259.0
1,2,2,262000.0,2048,11125.0
1,2,2,1050000.0,512,10718.0
1,2,2,1050000.0,1024,11303.0
1,2,2,1050000.0,2048,11100.0
1,2,2,5240000.0,512,11235.0
1,2,2,5240000.0,1024,10979.0
1,2,2,5240000.0,2048,11311.0
1,2,2,10500000.0,512,11302.0
1,2,2,10500000.0,1024,11185.0
1,2,2,10500000.0,2048,11154.0
1,2,2,105000000.0,512,11123.0
1,2,2,105000000.0,1024,11067.0
1,2,2,105000000.0,2048,11455.0
1,2,3,262000.0,512,14411.0
1,2,3,262000.0,1024,14361.0
1,2,3,262000.0,2048,14302.0
1,2,3,1050000.0,512,14327.0
1,2,3,1050000.0,1024,14343.0
1,2,3,1050000.0,2048,14099.0
1,2,3,5240000.0,512,14573.0
1,2,3,5240000.0,1024,14197.0
1,2,3,5240000.0,2048,14608.0
1,2,3,10500000.0,512,14060.0
1,2,3,10500000.0,1024,14584.0
1,2,3,10500000.0,2048,14101.0
1,2,3,105000000.0,512,13996.0
1,2,3,105000000.0,1024,14210.0
1,2,3,105000000.0,2048,14328.0
1,2,6,262000.0,512,16959.0
1,2,6,262000.0,1024,17478.0
1,2,6,262000.0,2048,16825.0
1,2,6,1050000.0,512,17898.0
1,2,6,1050000.0,1024,17299.0
1,2,6,1050000.0,2048,17542.0
1,2,6,5240000.0,512,17189.0
1,2,6,5240000.0,1024,17406.0
1,2,6,5240000.0,2048,16684.0
1,2,6,10500000.0,512,16393.0
1,2,6,10500000.0,1024,17130.0
1,2,6,10500000.0,2048,17418.0
1,2,6,105000000.0,512,17083.0
1,2,6,105000000.0,1024,17497.0
1,2,6,105000000.0,2048,16455.0
1,2,9,262000.0,512,18928.0
1,2,9,262000.0,1024,19371.0
1,2,9,262000.0,2048,19992.0
1,2,9,1050000.0,512,18889.0
1,2,9,1050000.0,1024,19209.0
1,2,9,1050000.0,2048,19187.0
1,2,9,5240000.0,512,19541.0
1,2,9,5240000.0,1024,19733.0
1,2,9,5240000.0,2048,19063.0
1,2,9,10500000.0,512,19268.0
1,2,9,10500000.0,1024,19614.0
1,2,9,10500000.0,2048,19710.0
1,2,9,105000000.0,512,18965.0
1,2,9,105000000.0,1024,19610.0
1,2,9,105000000.0,2048,19671.0
1,2,12,262000.0,512,20415.0
1,2,12,262000.0,1024,20536.0
1,2,12,262000.0,2048,20534.0
1,2,12,1050000.0,512,20495.0
1,2,12,1050000.0,1024,19372.0
1,2,12,1050000.0,2048,19935.0
1,2,12,5240000.0,512,20591.0
1,2,12,5240000.0,1024,20353.0
1,2,12,5240000.0,2048,20050.0
1,2,12,10500000.0,512,20117.0
1,2,12,10500000.0,1024,20356.0
1,2,12,10500000.0,2048,20134.0
1,2,12,105000000.0,512,20167.0
1,2,12,105000000.0,1024,20432.0
1,2,12,105000000.0,2048,20178.0
1,3,1,262000.0,512,8280.0
1,3,1,262000.0,1024,8479.3
1,3,1,262000.0,2048,8507.8
1,3,1,1050000.0,512,8556.9
1,3,1,1050000.0,1024,8100.0
1,3,1,1050000.0,2048,8282.6
1,3,1,5240000.0,512,8571.8
1,3,1,5240000.0,1024,8538.4
1,3,1,5240000.0,2048,8404.0
1,3,1,10500000.0,512,8305.2
1,3,1,10500000.0,1024,8529.4
1,3,1,10500000.0,2048,8567.1
1,3,1,105000000.0,512,8423.9
1,3,1,105000000.0,1024,8440.4
1,3,1,105000000.0,2048,8483.2
1,3,2,262000.0,512,11483.0
1,3,2,262000.0,1024,11558.0
1,3,2,262000.0,2048,11518.0
1,3,2,1050000.0,512,11641.0
1,3,2,1050000.0,1024,11890.0
1,3,2,1050000.0,2048,11549.0
1,3,2,5240000.0,512,11317.0
1,3,2,5240000.0,1024,11795.0
1,3,2,5240000.0,2048,11898.0
1,3,2,10500000.0,512,11620.0
1,3,2,10500000.0,1024,11667.0
1,3,2,10500000.0,2048,11772.0
1,3,2,105000000.0,512,11722.0
1,3,2,105000000.0,1024,11901.0
1,3,2,105000000.0,2048,11699.0
1,3,3,262000.0,512,12386.0
1,3,3,262000.0,1024,12095.0
1,3,3,262000.0,2048,12108.0
1,3,3,1050000.0,512,12336.0
1,3,3,1050000.0,1024,12217.0
1,3,3,1050000.0,2048,12179.0
1,3,3,5240000.0,512,12141.0
1,3,3,5240000.0,1024,12652.0
1,3,3,5240000.0,2048,11683.0
1,3,3,10500000.0,512,12192.0
1,3,3,10500000.0,1024,11973.0
1,3,3,10500000.0,2048,11763.0
1,3,3,105000000.0,512,12307.0
1,3,3,105000000.0,1024,12554.0
1,3,3,105000000.0,2048,12229.0
1,3,6,262000.0,512,13109.0
1,3,6,262000.0,1024,12790.0
1,3,6,262000.0,2048,12237.0
1,3,6,1050000.0,512,12604.0
1,3,6,1050000.0,1024,12530.0
1,3,6,1050000.0,2048,11779.0
1,3,6,5240000.0,512,12835.0
1,3,6,5240000.0,1024,12952.0
1,3,6,5240000.0,2048,12873.0
1,3,6,10500000.0,512,13052.0
1,3,6,10500000.0,1024,11980.0
1,3,6,10500000.0,2048,12302.0
1,3,6,105000000.0,512,12421.0
1,3,6,105000000.0,1024,12879.0
1,3,6,105000000.0,2048,12455.0
1,3,9,262000.0,512,12585.0
1,3,9,262000.0,1024,13058.0
1,3,9,262000.0,2048,12957.0
1,3,9,1050000.0,512,12724.0
1,3,9,1050000.0,1024,11982.0
1,3,9,1050000.0,2048,12170.0
1,3,9,5240000.0,512,12303.0
1,3,9,5240000.0,1024,12704.0
1,3,9,5240000.0,2048,13104.0
1,3,9,10500000.0,512,12856.0
1,3,9,10500000.0,1024,12693.0
1,3,9,10500000.0,2048,12844.0
1,3,9,105000000.0,512,12390.0
1,3,9,105000000.0,1024,12074.0
1,3,9,105000000.0,2048,13148.0
1,3,12,262000.0,512,13327.0
1,3,12,262000.0,1024,12305.0
1,3,12,262000.0,2048,12665.0
1,3,12,1050000.0,512,13068.0
1,3,12,1050000.0,1024,12583.0
1,3,12,1050000.0,2048,12771.0
1,3,12,5240000.0,512,12144.0
1,3,12,5240000.0,1024,13625.0
1,3,12,5240000.0,2048,13094.0
1,3,12,10500000.0,512,13475.0
1,3,12,10500000.0,1024,12962.0
1,3,12,10500000.0,2048,12437.0
1,3,12,105000000.0,512,13122.0
1,3,12,105000000.0,1024,12754.0
1,3,12,105000000.0,2048,13273.0
1,6,1,262000.0,512,8600.9
1,6,1,262000.0,1024,8506.0
1,6,1,262000.0,2048,8528.8
1,6,1,1050000.0,512,8584.0
1,6,1,1050000.0,1024,8544.9
1,6,1,1050000.0,2048,8300.5
1,6,1,5240000.0,512,8495.6
1,6,1,5240000.0,1024,8444.1
1,6,1,5240000.0,2048,8442.0
1,6,1,10500000.0,512,8543.7
1,6,1,10500000.0,1024,8467.4
1,6,1,10500000.0,2048,8567.2
1,6,1,105000000.0,512,8592.3
1,6,1,105000000.0,1024,8357.8
1,6,1,105000000.0,2048,8656.6
1,6,2,262000.0,512,12108.0
1,6,2,262000.0,1024,11693.0
1,6,2,262000.0,2048,11739.0
1,6,2,1050000.0,512,12010.0
1,6,2,1050000.0,1024,11782.0
1,6,2,1050000.0,2048,11690.0
1,6,2,5240000.0,512,11964.0
1,6,2,5240000.0,1024,11972.0
1,6,2,5240000.0,2048,11957.0
1,6,2,10500000.0,512,11815.0
1,6,2,10500000.0,1024,11604.0
1,6,2,10500000.0,2048,11751.0
1,6,2,105000000.0,512,11668.0
1,6,2,105000000.0,1024,11572.0
1,6,2,105000000.0,2048,11632.0
1,6,3,262000.0,512,12456.0
1,6,3,262000.0,1024,12273.0
1,6,3,262000.0,2048,12356.0
1,6,3,1050000.0,512,12610.0
1,6,3,1050000.0,1024,12397.0
1,6,3,1050000.0,2048,12106.0
1,6,3,5240000.0,512,12678.0
1,6,3,5240000.0,1024,12730.0
1,6,3,5240000.0,2048,12062.0
1,6,3,10500000.0,512,12366.0
1,6,3,10500000.0,1024,12233.0
1,6,3,10500000.0,2048,12682.0
1,6,3,105000000.0,512,12222.0
1,6,3,105000000.0,1024,12748.0
1,6,3,105000000.0,2048,12814.0
1,6,6,262000.0,512,13294.0
1,6,6,262000.0,1024,13188.0
1,6,6,262000.0,2048,13341.0
1,6,6,1050000.0,512,12728.0
1,6,6,1050000.0,1024,13514.0
1,6,6,1050000.0,2048,12812.0
1,6,6,5240000.0,512,13077.0
1,6,6,5240000.0,1024,12790.0
1,6,6,5240000.0,2048,13385.0
1,6,6,10500000.0,512,12903.0
1,6,6,10500000.0,1024,12604.0
1,6,6,10500000.0,2048,12697.0
1,6,6,105000000.0,512,13143.0
1,6,6,105000000.0,1024,12891.0
1,6,6,105000000.0,2048,13254.0
1,6,9,262000.0,512,13387.0
1,6,9,262000.0,1024,12800.0
1,6,9,262000.0,2048,13824.0
1,6,9,1050000.0,512,13405.0
1,6,9,1050000.0,1024,13433.0
1,6,9,1050000.0,2048,13792.0
1,6,9,5240000.0,512,13396.0
1,6,9,5240000.0,1024,13238.0
1,6,9,5240000.0,2048,13906.0
1,6,9,10500000.0,512,12990.0
1,6,9,10500000.0,1024,13292.0
1,6,9,10500000.0,2048,13554.0
1,6,9,105000000.0,512,13279.0
1,6,9,105000000.0,1024,13479.0
1,6,9,105000000.0,2048,13778.0
1,6,12,262000.0,512,13418.0
1,6,12,262000.0,1024,13628.0
1,6,12,262000.0,2048,13432.0
1,6,12,1050000.0,512,14008.0
1,6,12,1050000.0,1024,14160.0
1,6,12,1050000.0,2048,13861.0
1,6,12,5240000.0,512,13565.0
1,6,12,5240000.0,1024,13906.0
1,6,12,5240000.0,2048,13893.0
1,6,12,10500000.0,512,13511.0
1,6,12,10500000.0,1024,13987.0
1,6,12,10500000.0,2048,14532.0
1,6,12,105000000.0,512,13463.0
1,6,12,105000000.0,1024,14041.0
1,6,12,105000000.0,2048,13927.0
2,1,1,262000.0,512,7975.7
2,1,1,262000.0,1024,8097.0
2,1,1,262000.0,2048,8007.0
2,1,1,1050000.0,512,7600.2
2,1,1,1050000.0,1024,8164.0
2,1,1,1050000.0,2048,7851.3
2,1,1,5240000.0,512,8080.2
2,1,1,5240000.0,1024,8097.9
2,1,1,5240000.0,2048,8236.0
2,1,1,10500000.0,512,7945.6
2,1,1,10500000.0,1024,7959.8
2,1,1,10500000.0,2048,8019.9
2,1,1,105000000.0,512,8077.3
2,1,1,105000000.0,1024,8015.4
2,1,1,105000000.0,2048,8123.5
2,1,2,262000.0,512,11400.0
2,1,2,262000.0,1024,11053.0
2,1,2,262000.0,2048,11195.0
2,1,2,1050000.0,512,11215.0
2,1,2,1050000.0,1024,11254.0
2,1,2,1050000.0,2048,11488.0
2,1,2,5240000.0,512,11241.0
2,1,2,5240000.0,1024,10934.0
2,1,2,5240000.0,2048,11496.0
2,1,2,10500000.0,512,11463.0
2,1,2,10500000.0,1024,11572.0
2,1,2,10500000.0,2048,11595.0
2,1,2,105000000.0,512,11277.0
2,1,2,105000000.0,1024,11218.0
2,1,2,105000000.0,2048,11417.0
2,1,3,262000.0,512,12317.0
2,1,3,262000.0,1024,12325.0
2,1,3,262000.0,2048,12733.0
2,1,3,1050000.0,512,12418.0
2,1,3,1050000.0,1024,12806.0
2,1,3,1050000.0,2048,12465.0
2,1,3,5240000.0,512,12881.0
2,1,3,5240000.0,1024,11924.0
2,1,3,5240000.0,2048,12293.0
2,1,3,10500000.0,512,12207.0
2,1,3,10500000.0,1024,12599.0
2,1,3,10500000.0,2048,12602.0
2,1,3,105000000.0,512,12561.0
2,1,3,105000000.0,1024,12529.0
2,1,3,105000000.0,2048,12716.0
2,1,6,262000.0,512,13701.0
2,1,6,262000.0,1024,12553.0
2,1,6,262000.0,2048,13046.0
2,1,6,1050000.0,512,12742.0
2,1,6,1050000.0,1024,12797.0
2,1,6,1050000.0,2048,12825.0
2,1,6,5240000.0,512,13224.0
2,1,6,5240000.0,1024,12674.0
2,1,6,5240000.0,2048,12824.0
2,1,6,10500000.0,512,12824.0
2,1,6,10500000.0,1024,13221.0
2,1,6,10500000.0,2048,12739.0
2,1,6,105000000.0,512,12541.0
2,1,6,105000000.0,1024,12535.0
2,1,6,105000000.0,2048,12735.0
2,1,9,262000.0,512,12967.0
2,1,9,262000.0,1024,14350.0
2,1,9,262000.0,2048,14258.0
2,1,9,1050000.0,512,13293.0
2,1,9,1050000.0,1024,13426.0
2,1,9,1050000.0,2048,13114.0
2,1,9,5240000.0,512,13962.0
2,1,9,5240000.0,1024,13662.0
2,1,9,5240000.0,2048,13727.0
2,1,9,10500000.0,512,13663.0
2,1,9,10500000.0,1024,13875.0
2,1,9,10500000.0,2048,13773.0
2,1,9,105000000.0,512,13791.0
2,1,9,105000000.0,1024,13963.0
2,1,9,105000000.0,2048,13820.0
2,1,12,262000.0,512,14316.0
2,1,12,262000.0,1024,13791.0
2,1,12,262000.0,2048,13618.0
2,1,12,1050000.0,512,13750.0
2,1,12,1050000.0,1024,14385.0
2,1,12,1050000.0,2048,13268.0
2,1,12,5240000.0,512,13846.0
2,1,12,5240000.0,1024,14161.0
2,1,12,5240000.0,2048,14311.0
2,1,12,10500000.0,512,13589.0
2,1,12,10500000.0,1024,13597.0
2,1,12,10500000.0,2048,14456.0
2,1,12,105000000.0,512,12999.0
2,1,12,105000000.0,1024,13643.0
2,1,12,105000000.0,2048,14539.0
2,2,1,262000.0,512,8214.7
2,2,1,262000.0,1024,8238.6
2,2,1,262000.0,2048,8146.0
2,2,1,1050000.0,512,8212.6
2,2,1,1050000.0,1024,8442.9
2,2,1,1050000.0,2048,8206.2
2,2,1,5240000.0,512,8229.4
2,2,1,5240000.0,1024,8207.6
2,2,1,5240000.0,2048,8458.9
2,2,1,10500000.0,512,8517.5
2,2,1,10500000.0,1024,8324.9
2,2,1,10500000.0,2048,8674.8
2,2,1,105000000.0,512,8398.6
2,2,1,105000000.0,1024,8476.8
2,2,1,105000000.0,2048,8158.2
2,2,2,262000.0,512,12253.0
2,2,2,262000.0,1024,12480.0
2,2,2,262000.0,2048,12295.0
2,2,2,1050000.0,512,12240.0
2,2,2,1050000.0,1024,12279.0
2,2,2,1050000.0,2048,12524.0
2,2,2,5240000.0,512,12476.0
2,2,2,5240000.0,1024,12408.0
2,2,2,5240000.0,2048,12241.0
2,2,2,10500000.0,512,12446.0
2,2,2,10500000.0,1024,12247.0
2,2,2,10500000.0,2048,12346.0
2,2,2,105000000.0,512,12581.0
2,2,2,105000000.0,1024,12422.0
2,2,2,105000000.0,2048,12351.0
2,2,3,262000.0,512,12301.0
2,2,3,262000.0,1024,12691.0
2,2,3,262000.0,2048,12499.0
2,2,3,1050000.0,512,12469.0
2,2,3,1050000.0,1024,12135.0
2,2,3,1050000.0,2048,12288.0
2,2,3,5240000.0,512,12699.0
2,2,3,5240000.0,1024,12478.0
2,2,3,5240000.0,2048,12338.0
2,2,3,10500000.0,512,12486.0
2,2,3,10500000.0,1024,12088.0
2,2,3,10500000.0,2048,12657.0
2,2,3,105000000.0,512,12549.0
2,2,3,105000000.0,1024,12621.0
2,2,3,105000000.0,2048,12240.0
2,2,6,262000.0,512,12927.0
2,2,6,262000.0,1024,13270.0
2,2,6,262000.0,2048,13395.0
2,2,6,1050000.0,512,12901.0
2,2,6,1050000.0,1024,13093.0
2,2,6,1050000.0,2048,12532.0
2,2,6,5240000.0,512,12907.0
2,2,6,5240000.0,1024,13095.0
2,2,6,5240000.0,2048,13908.0
2,2,6,10500000.0,512,12830.0
2,2,6,10500000.0,1024,13154.0
2,2,6,10500000.0,2048,12322.0
2,2,6,105000000.0,512,12835.0
2,2,6,105000000.0,1024,12605.0
2,2,6,105000000.0,2048,13623.0
2,2,9,262000.0,512,13979.0
2,2,9,262000.0,1024,13630.0
2,2,9,262000.0,2048,13148.0
2,2,9,1050000.0,512,14408.0
2,2,9,1050000.0,1024,13711.0
2,2,9,1050000.0,2048,14016.0
2,2,9,5240000.0,512,14284.0
2,2,9,5240000.0,1024,13579.0
2,2,9,5240000.0,2048,14160.0
2,2,9,10500000.0,512,13742.0
2,2,9,10500000.0,1024,13866.0
2,2,9,10500000.0,2048,13660.0
2,2,9,105000000.0,512,13767.0
2,2,9,105000000.0,1024,14095.0
2,2,9,105000000.0,2048,14045.0
2,2,12,262000.0,512,13646.0
2,2,12,262000.0,1024,13909.0
2,2,12,262000.0,2048,14550.0
2,2,12,1050000.0,512,14365.0
2,2,12,1050000.0,1024,13730.0
2,2,12,1050000.0,2048,14175.0
2,2,12,5240000.0,512,14151.0
2,2,12,5240000.0,1024,14745.0
2,2,12,5240000.0,2048,14184.0
2,2,12,10500000.0,512,15329.0
2,2,12,10500000.0,1024,14617.0
2,2,12,10500000.0,2048,14421.0
2,2,12,105000000.0,512,14718.0
2,2,12,105000000.0,1024,14810.0
2,2,12,105000000.0,2048,13906.0
2,3,1,262000.0,512,9701.8
2,3,1,262000.0,1024,9742.7
2,3,1,262000.0,2048,9534.9
2,3,1,1050000.0,512,9661.6
2,3,1,1050000.0,1024,9649.2
2,3,1,1050000.0,2048,9682.5
2,3,1,5240000.0,512,9536.1
2,3,1,5240000.0,1024,9398.1
2,3,1,5240000.0,2048,9575.8
2,3,1,10500000.0,512,9422.9
2,3,1,10500000.0,1024,9705.7
2,3,1,10500000.0,2048,9557.2
2,3,1,105000000.0,512,9503.6
2,3,1,105000000.0,1024,9574.4
2,3,1,105000000.0,2048,9506.0
2,3,2,262000.0,512,11442.0
2,3,2,262000.0,1024,11491.0
2,3,2,262000.0,2048,11788.0
2,3,2,1050000.0,512,11316.0
2,3,2,1050000.0,1024,11577.0
2,3,2,1050000.0,2048,11271.0
2,3,2,5240000.0,512,11852.0
2,3,2,5240000.0,1024,11639.0
2,3,2,5240000.0,2048,11766.0
2,3,2,10500000.0,512,11551.0
2,3,2,10500000.0,1024,11816.0
2,3,2,10500000.0,2048,11524.0
2,3,2,105000000.0,512,11445.0
2,3,2,105000000.0,1024,11801.0
2,3,2,105000000.0,2048,11384.0
2,3,3,262000.0,512,11589.0
2,3,3,262000.0,1024,11756.0
2,3,3,262000.0,2048,11877.0
2,3,3,1050000.0,512,11813.0
2,3,3,1050000.0,1024,11724.0
2,3,3,1050000.0,2048,11688.0
2,3,3,5240000.0,512,11835.0
2,3,3,5240000.0,1024,11637.0
2,3,3,5240000.0,2048,11731.0
2,3,3,10500000.0,512,11761.0
2,3,3,10500000.0,1024,11501.0
2,3,3,10500000.0,2048,11394.0
2,3,3,105000000.0,512,11524.0
2,3,3,105000000.0,1024,11645.0
2,3,3,105000000.0,2048,11811.0
2,3,6,262000.0,512,12877.0
2,3,6,262000.0,1024,12656.0
2,3,6,262000.0,2048,12754.0
2,3,6,1050000.0,512,12518.0
2,3,6,1050000.0,1024,13031.0
2,3,6,1050000.0,2048,13339.0
2,3,6,5240000.0,512,12778.0
2,3,6,5240000.0,1024,13193.0
2,3,6,5240000.0,2048,12844.0
2,3,6,10500000.0,512,12551.0
2,3,6,10500000.0,1024,12828.0
2,3,6,10500000.0,2048,13122.0
2,3,6,105000000.0,512,12741.0
2,3,6,105000000.0,1024,12798.0
2,3,6,105000000.0,2048,12534.0
2,3,9,262000.0,512,13921.0
2,3,9,262000.0,1024,14045.0
2,3,9,262000.0,2048,13737.0
2,3,9,1050000.0,512,13802.0
2,3,9,1050000.0,1024,14713.0
2,3,9,1050000.0,2048,14171.0
2,3,9,5240000.0,512,13944.0
2,3,9,5240000.0,1024,13891.0
2,3,9,5240000.0,2048,13800.0
2,3,9,10500000.0,512,13594.0
2,3,9,10500000.0,1024,13584.0
2,3,9,10500000.0,2048,13615.0
2,3,9,105000000.0,512,13810.0
2,3,9,105000000.0,1024,14244.0
2,3,9,105000000.0,2048,13943.0
2,3,12,262000.0,512,14230.0
2,3,12,262000.0,1024,14620.0
2,3,12,262000.0,2048,14306.0
2,3,12,1050000.0,512,14019.0
2,3,12,1050000.0,1024,14811.0
2,3,12,1050000.0,2048,13643.0
2,3,12,5240000.0,512,14808.0
2,3,12,5240000.0,1024,14707.0
2,3,12,5240000.0,2048,14557.0
2,3,12,10500000.0,512,14458.0
2,3,12,10500000.0,1024,14750.0
2,3,12,10500000.0,2048,14968.0
2,3,12,105000000.0,512,14436.0
2,3,12,105000000.0,1024,14757.0
2,3,12,105000000.0,2048,14753.0
2,6,1,262000.0,512,9876.2
2,6,1,262000.0,1024,9697.1
2,6,1,262000.0,2048,9787.4
2,6,1,1050000.0,512,9912.1
2,6,1,1050000.0,1024,9521.7
2,6,1,1050000.0,2048,9551.3
2,6,1,5240000.0,512,9730.6
2,6,1,5240000.0,1024,9711.3
2,6,1,5240000.0,2048,9897.6
2,6,1,10500000.0,512,9789.0
2,6,1,10500000.0,1024,10063.0
2,6,1,10500000.0,2048,9656.2
2,6,1,105000000.0,512,9884.0
2,6,1,105000000.0,1024,9745.7
2,6,1,105000000.0,2048,9819.2
2,6,2,262000.0,512,11742.0
2,6,2,262000.0,1024,11921.0
2,6,2,262000.0,2048,11493.0
2,6,2,1050000.0,512,11758.0
2,6,2,1050000.0,1024,11437.0
2,6,2,1050000.0,2048,11929.0
2,6,2,5240000.0,512,11574.0
2,6,2,5240000.0,1024,11656.0
2,6,2,5240000.0,2048,11772.0
2,6,2,10500000.0,512,11428.0
2,6,2,10500000.0,1024,11537.0
2,6,2,10500000.0,2048,11603.0
2,6,2,105000000.0,512,11655.0
2,6,2,105000000.0,1024,11777.0
2,6,2,105000000.0,2048,11403.0
2,6,3,262000.0,512,11573.0
2,6,3,262000.0,1024,11950.0
2,6,3,262000.0,2048,12128.0
2,6,3,1050000.0,512,11937.0
2,6,3,1050000.0,1024,11645.0
2,6,3,1050000.0,2048,11856.0
2,6,3,5240000.0,512,11785.0
2,6,3,5240000.0,1024,12142.0
2,6,3,5240000.0,2048,11681.0
2,6,3,10500000.0,512,11813.0
2,6,3,10500000.0,1024,11535.0
2,6,3,10500000.0,2048,11864.0
2,6,3,105000000.0,512,11706.0
2,6,3,105000000.0,1024,12007.0
2,6,3,105000000.0,2048,11818.0
2,6,6,262000.0,512,12980.0
2,6,6,262000.0,1024,12864.0
2,6,6,262000.0,2048,13308.0
2,6,6,1050000.0,512,13087.0
2,6,6,1050000.0,1024,13013.0
2,6,6,1050000.0,2048,13047.0
2,6,6,5240000.0,512,12790.0
2,6,6,5240000.0,1024,13097.0
2,6,6,5240000.0,2048,13143.0
2,6,6,10500000.0,512,12992.0
2,6,6,10500000.0,1024,13286.0
2,6,6,10500000.0,2048,12904.0
2,6,6,105000000.0,512,13029.0
2,6,6,105000000.0,1024,13549.0
2,6,6,105000000.0,2048,13050.0
2,6,9,262000.0,512,14216.0
2,6,9,262000.0,1024,14471.0
2,6,9,262000.0,2048,14476.0
2,6,9,1050000.0,512,14163.0
2,6,9,1050000.0,1024,14549.0
2,6,9,1050000.0,2048,14215.0
2,6,9,5240000.0,512,14230.0
2,6,9,5240000.0,1024,14311.0
2,6,9,5240000.0,2048,14304.0
2,6,9,10500000.0,512,14507.0
2,6,9,10500000.0,1024,14392.0
2,6,9,10500000.0,2048,14623.0
2,6,9,105000000.0,512,14311.0
2,6,9,105000000.0,1024,14084.0
2,6,9,105000000.0,2048,14121.0
2,6,12,262000.0,512,14910.0
2,6,12,262000.0,1024,15413.0
2,6,12,262000.0,2048,15084.0
2,6,12,1050000.0,512,15523.0
2,6,12,1050000.0,1024,15471.0
2,6,12,1050000.0,2048,15256.0
2,6,12,5240000.0,512,15546.0
2,6,12,5240000.0,1024,15339.0
2,6,12,5240000.0,2048,15095.0
2,6,12,10500000.0,512,15587.0
2,6,12,10500000.0,1024,15871.0
