 ACAP, ARCH, CPLX, DATA, DOCU, FLEX, LTEX, PCAP, PCON, PMAT, PREC, PVOL, RELY, RUSE, SCED, SITE, STOR, TEAM, TIME, TOOL,LOC+
2,6,2,5,4,6,1,1,3,4,2,3,2,5,3,1,4,3,4,2,1030
4,2,2,3,4,5,1,4,5,3,5,3,4,2,2,3,4,6,6,3,623
4,5,2,3,3,2,4,2,1,1,2,4,3,5,2,1,4,2,4,1,639
5,5,5,3,2,3,5,3,4,1,1,2,5,5,4,4,6,5,6,3,392
3,2,2,4,2,4,3,4,2,3,4,4,1,4,3,2,5,3,5,4,779
4,5,2,3,3,5,1,4,4,2,1,5,3,6,3,3,3,5,4,3,1567
2,3,6,5,4,3,2,3,1,5,3,3,4,3,1,4,4,4,3,3,277
4,2,3,3,2,2,3,1,2,3,5,3,2,3,4,3,4,1,6,1,618
3,3,3,3,1,6,3,5,4,3,4,4,4,4,4,3,4,2,4,5,1231
1,4,3,5,5,2,1,2,4,5,5,3,2,6,3,1,5,3,3,3,1674
3,4,3,4,3,6,5,4,5,3,6,2,2,6,2,2,4,2,6,3,1341
4,5,3,4,4,2,2,1,4,4,5,3,1,5,5,2,5,3,4,2,159
4,2,2,5,3,2,1,5,3,2,4,4,3,3,5,3,3,5,4,4,598
4,3,3,4,4,5,3,3,4,4,2,3,3,5,3,1,6,3,6,2,1122
5,5,4,4,2,5,4,2,1,2,4,4,5,2,3,2,5,1,4,1,1779
5,5,3,4,4,4,5,4,1,3,3,3,2,2,4,4,5,2,4,3,885
5,5,3,3,1,3,5,4,3,3,2,2,4,3,1,4,5,6,5,3,813
3,5,2,5,2,2,1,1,1,4,3,2,5,2,1,1,4,4,3,1,1129
3,2,4,2,5,1,2,2,2,5,2,5,1,6,5,3,4,5,3,3,1735
1,5,2,5,4,4,2,2,4,5,6,4,5,6,5,3,6,6,4,1,1062
3,6,4,4,3,2,5,1,1,5,1,4,2,2,4,2,5,4,3,3,1920
3,2,2,3,4,2,3,5,3,3,5,3,4,3,2,1,4,4,4,3,1394
3,6,5,4,1,2,2,5,2,3,3,4,5,6,4,4,5,4,3,2,391
4,5,5,3,5,1,3,3,3,2,3,5,2,2,2,3,4,4,6,5,1418
3,5,5,4,4,3,3,2,4,5,1,3,2,2,3,2,6,3,6,4,1995
4,3,3,2,4,6,3,1,5,4,1,3,3,5,1,4,5,1,5,3,1846
5,4,6,4,5,1,3,4,3,5,3,4,4,4,4,2,4,5,4,2,1068
2,6,4,2,3,1,3,3,3,1,3,3,4,5,4,3,6,6,5,3,277
3,4,3,5,3,2,5,5,1,4,3,3,3,5,2,3,3,2,3,5,1997
3,1,4,2,3,5,5,5,3,2,3,2,3,4,1,4,4,3,4,2,720
5,5,2,2,3,3,3,3,3,5,4,5,4,2,5,4,6,3,4,3,1118
3,4,2,4,4,3,1,2,3,3,5,3,2,6,2,2,6,3,4,2,1878
1,6,2,2,4,3,3,3,2,5,6,4,4,3,3,3,5,2,5,1,730
2,5,3,2,2,2,3,4,3,2,4,3,4,2,4,4,5,4,6,4,1380
4,3,5,3,2,3,4,3,4,5,2,3,2,5,3,5,6,3,3,4,1486
3,5,5,2,2,4,5,2,2,5,4,5,4,2,5,3,6,2,6,5,1950
4,1,2,2,1,5,2,3,2,5,5,5,3,2,4,3,5,5,3,3,853
2,5,3,3,2,6,2,2,5,3,4,4,1,2,2,1,5,5,6,3,1415
1,2,1,3,2,5,3,2,1,1,2,4,1,3,3,4,4,4,5,5,529
4,5,6,4,5,1,1,2,5,6,5,2,2,4,2,4,5,5,4,3,16
3,5,5,4,2,5,3,3,4,1,1,4,4,4,3,1,4,4,6,4,335
2,4,2,5,2,5,2,2,2,5,2,2,5,4,4,1,4,1,4,3,1160
4,5,2,3,2,5,3,5,1,3,3,4,2,6,2,4,5,2,6,4,130
3,5,2,4,4,4,2,3,3,5,5,5,4,3,3,4,3,4,6,2,137
1,3,3,3,2,2,2,4,4,1,3,4,3,4,5,1,3,3,4,2,77
2,1,4,5,2,3,5,3,5,4,2,2,3,3,2,5,3,2,4,4,440
5,5,4,2,2,3,2,3,2,5,2,2,2,3,3,1,3,2,6,1,683
1,3,2,3,2,4,3,1,4,4,3,5,2,3,3,5,6,1,4,2,1880
5,4,2,2,1,1,3,3,2,6,4,3,2,3,4,2,6,2,5,5,251
2,5,1,3,5,4,4,5,1,3,4,3,2,2,3,4,5,5,4,3,1405
2,3,4,2,5,2,4,5,2,4,2,4,3,2,3,2,6,3,5,1,1256
2,6,6,4,3,4,3,4,4,5,5,5,4,6,1,4,4,3,4,2,840
4,5,3,3,3,6,4,1,4,3,4,2,3,4,3,5,5,1,3,3,1625
3,2,3,2,2,1,2,3,2,5,4,5,4,5,2,3,5,5,6,4,1754
2,2,5,3,1,2,4,2,3,5,2,4,4,2,2,2,5,2,4,5,466
4,2,6,3,4,5,1,2,3,3,3,3,2,3,4,2,3,2,3,1,729
3,1,5,4,3,4,4,4,4,6,3,3,3,6,4,2,6,2,4,2,1251
3,1,3,2,4,4,2,4,5,6,5,4,2,5,4,1,5,4,4,2,318
2,5,4,2,2,5,4,3,4,1,2,4,2,2,2,1,4,3,5,3,931
3,4,3,2,5,3,1,3,2,4,2,5,3,5,4,5,3,2,4,4,995
4,4,5,3,5,3,3,2,3,1,4,3,2,3,3,3,3,3,6,5,482
2,5,2,4,2,6,3,1,1,2,3,3,5,3,2,1,4,2,5,2,1959
4,4,4,2,4,2,3,1,3,1,2,3,1,5,2,3,5,5,4,3,947
4,2,4,4,3,5,1,2,2,5,5,2,1,3,5,2,5,5,5,2,1660
4,1,3,4,2,2,5,1,1,5,4,2,4,3,3,3,4,3,5,3,1713
3,1,2,3,4,2,5,3,4,6,6,5,3,3,4,4,4,4,4,4,414
4,4,6,4,3,5,4,2,2,1,4,5,4,4,5,3,6,6,3,4,1565
2,4,1,3,1,4,1,3,4,3,4,2,2,6,4,4,5,6,6,3,324
1,4,6,3,2,3,4,4,2,1,4,3,1,4,1,1,4,3,5,3,708
4,6,3,2,4,2,4,3,4,3,2,3,4,5,4,2,5,3,4,3,770
5,4,3,2,3,2,3,3,2,2,2,4,5,4,3,3,3,2,3,4,1942
4,4,3,2,4,4,2,1,2,3,2,2,3,4,1,1,4,2,5,3,1084
2,4,2,3,1,3,2,2,4,2,3,5,3,3,1,3,3,5,5,3,1297
5,4,3,2,4,4,2,3,3,4,6,3,2,3,2,3,5,2,5,4,1927
4,3,4,2,3,1,1,5,4,6,3,5,5,4,2,2,4,5,3,3,596
4,1,4,4,2,2,1,2,5,2,4,4,4,6,3,4,6,1,5,4,1674
4,4,5,3,2,2,4,2,4,3,3,4,2,3,3,3,5,5,6,3,1445
4,3,5,5,3,4,3,2,3,5,2,2,5,4,5,3,4,4,4,3,50
3,6,4,4,5,1,2,2,3,2,2,3,2,4,3,3,3,2,3,5,331
5,2,6,3,5,3,3,2,3,6,5,3,5,2,4,1,4,4,5,3,146
1,4,3,3,5,2,3,2,3,5,2,3,1,2,2,4,6,5,4,3,165
5,6,5,5,1,5,5,4,3,1,6,3,5,2,4,2,5,5,5,5,93
1,5,5,3,3,5,2,2,3,5,2,4,1,5,4,4,4,6,5,5,1667
1,2,4,5,4,5,1,3,3,3,5,5,4,5,2,3,4,4,5,2,654
4,4,5,3,3,2,3,3,4,3,5,3,4,5,4,4,5,3,4,3,661
2,5,2,4,5,1,3,2,5,1,3,2,3,4,5,2,3,4,5,4,308
3,6,4,2,2,4,2,4,4,6,5,4,4,4,3,5,3,2,6,3,490
1,2,5,2,4,4,3,4,5,2,3,3,5,6,3,2,4,1,5,3,688
3,3,4,4,3,5,5,1,3,3,5,2,3,5,4,2,4,1,6,2,1702
5,3,5,2,1,3,5,5,4,6,3,3,1,4,4,4,4,3,6,3,848
2,5,2,3,1,4,2,3,1,3,5,3,1,2,2,4,3,3,5,3,60
3,1,2,2,3,5,3,4,3,5,3,5,3,3,2,4,4,2,3,2,1105
3,3,3,5,5,2,4,3,2,2,6,2,4,4,4,2,5,5,3,2,227
4,4,3,3,5,4,2,1,4,4,4,5,2,3,3,4,6,3,5,1,720
3,1,2,4,3,1,5,4,3,2,1,3,1,5,3,2,5,3,4,2,1443
3,6,1,3,4,5,2,3,2,4,3,4,3,6,5,4,4,5,4,2,1186
2,3,6,4,4,2,4,2,4,3,6,3,2,2,3,1,5,5,4,3,503
3,3,5,4,2,2,4,3,3,4,3,3,1,5,2,4,3,3,4,1,1096
3,2,2,4,4,3,2,3,5,2,2,5,3,5,3,4,3,2,4,4,1160
4,3,6,3,2,4,5,5,4,4,4,5,3,2,3,4,4,6,3,2,868
1,2,6,4,4,4,2,3,3,2,6,3,4,3,5,5,6,5,4,2,642
2,2,3,3,4,4,2,3,4,5,2,2,5,3,1,1,5,3,5,5,711
5,4,2,4,4,4,3,5,4,5,3,3,2,4,4,2,5,2,4,2,1344
5,2,6,5,3,5,1,4,3,5,3,3,2,3,2,3,4,5,5,4,775
3,3,4,5,3,3,4,1,3,4,5,3,4,5,3,1,5,6,4,1,1051
1,3,2,5,4,4,5,2,3,3,2,4,1,3,4,3,6,2,4,5,859
4,3,1,4,5,2,4,3,2,3,5,4,2,4,3,1,3,6,6,4,1999
5,5,4,3,4,3,4,3,2,2,2,5,3,5,5,4,4,3,6,2,1841
4,5,3,4,4,3,1,5,4,3,1,3,5,4,1,3,4,2,4,1,1330
3,4,4,4,2,4,5,3,5,5,3,2,2,4,2,1,4,2,5,1,293
1,4,2,3,3,1,2,3,5,4,3,5,3,6,2,4,4,2,6,4,1746
4,5,5,4,4,6,1,4,3,6,5,3,3,4,3,4,5,2,4,4,1980
1,5,4,2,1,3,4,2,5,3,3,5,3,5,4,2,3,5,6,2,42
4,3,6,3,4,1,5,3,4,2,4,5,3,4,3,1,3,6,4,3,1756
2,5,6,3,3,5,2,3,3,2,3,4,4,2,3,2,4,5,4,4,122
4,2,4,3,2,5,2,2,5,3,5,5,2,5,2,2,4,3,5,4,981
2,1,1,4,4,5,5,2,1,1,6,5,3,4,5,4,5,4,4,2,1302
5,2,6,4,3,6,1,2,4,4,5,3,2,2,3,4,5,4,5,5,1963
4,5,2,3,2,5,1,2,3,2,2,4,4,3,1,4,5,5,3,4,1773
4,2,6,3,2,5,3,3,1,4,5,3,4,2,1,3,5,6,5,2,430
1,4,2,5,1,4,5,4,3,6,5,3,5,3,3,4,5,4,5,3,828
1,1,1,3,4,3,4,2,5,2,3,2,4,3,2,4,4,4,4,2,446
2,3,4,4,3,4,3,3,2,2,2,3,5,5,2,1,5,3,3,4,1837
2,1,2,3,5,3,3,4,5,6,1,3,3,4,2,5,4,4,5,5,1168
4,5,4,3,2,6,3,3,5,1,5,3,2,2,3,1,5,6,4,5,1473
2,2,6,3,3,3,1,2,2,3,2,4,3,5,3,2,5,1,4,2,1468
3,4,3,4,1,3,3,2,3,6,1,3,2,3,3,4,6,6,4,2,1402
5,6,3,4,2,3,3,5,5,5,4,4,1,3,4,4,6,3,4,3,1280
2,4,2,5,1,3,4,4,3,2,2,4,3,4,3,1,6,5,5,1,653
4,4,3,2,3,2,4,2,3,5,1,5,5,6,3,3,5,5,6,1,922
3,4,3,4,3,4,5,1,1,1,4,4,3,4,3,3,4,2,6,1,1354
2,5,3,2,1,2,5,3,2,3,1,4,5,5,3,2,4,3,5,2,641
3,6,2,5,3,4,3,2,3,2,5,4,1,3,4,4,4,5,5,2,514
2,2,3,5,2,5,2,2,4,3,5,5,4,5,3,2,3,6,4,3,785
4,4,6,3,3,4,2,4,2,5,4,3,1,3,2,2,5,2,4,2,132
3,3,5,4,4,3,2,4,3,2,4,4,2,5,4,2,6,2,5,3,836
1,6,3,4,4,3,2,5,3,6,4,3,2,2,2,3,3,6,5,4,1838
4,3,3,4,2,3,5,2,1,4,6,3,2,5,2,5,4,5,4,3,506
4,1,5,3,2,2,3,4,2,4,4,3,4,4,1,2,4,5,5,2,1649
1,2,3,3,3,2,4,1,2,3,3,3,2,4,4,1,6,4,4,4,18
2,3,6,2,5,3,2,1,4,3,3,2,3,5,1,1,3,3,5,4,157
4,5,5,3,1,3,1,3,5,1,5,4,2,4,4,1,5,4,4,4,1210
2,5,2,4,4,5,4,2,4,5,5,2,5,4,3,4,5,4,4,1,109
5,3,5,4,4,5,3,3,4,4,3,2,2,5,2,2,4,5,5,4,1170
2,3,4,4,3,5,4,4,3,1,6,4,4,4,2,5,5,4,6,4,1391
5,2,1,3,4,3,4,1,4,4,2,2,3,3,3,3,5,4,4,2,345
5,5,1,2,4,2,2,1,3,4,6,3,1,3,4,3,5,4,5,4,1949
3,5,3,3,2,2,5,3,4,4,1,5,3,2,4,5,4,2,5,2,1447
4,4,4,2,1,2,5,2,3,1,5,4,2,5,2,3,5,3,4,2,922
2,4,3,3,2,2,2,5,4,3,1,4,1,6,5,5,3,2,4,4,876
2,3,5,5,5,4,3,1,1,5,4,3,4,3,3,4,4,2,3,2,807
4,5,4,3,4,5,3,4,1,3,4,4,4,4,3,2,5,6,5,2,1030
4,2,4,3,2,1,3,3,5,3,6,3,5,2,4,2,4,5,4,3,1795
2,5,1,4,1,6,2,2,4,4,2,4,4,5,4,4,5,4,4,5,748
5,3,3,3,4,4,1,1,1,2,5,3,5,4,1,4,4,1,5,5,438
3,1,3,3,2,4,3,3,2,3,2,2,4,5,2,2,3,5,6,2,189
5,5,2,2,2,3,4,1,5,4,5,5,2,5,5,2,5,4,4,4,1301
3,4,5,5,2,2,2,5,4,2,3,4,1,3,2,4,3,2,5,2,133
3,4,5,5,2,1,2,5,3,2,3,3,2,5,3,2,3,4,5,1,920
2,5,1,4,2,3,3,4,2,5,1,4,3,4,3,5,5,2,6,4,1672
3,5,4,3,2,2,2,2,1,5,6,3,4,6,2,1,6,5,5,2,1514
4,1,5,5,4,6,2,4,5,1,5,5,1,2,4,2,5,5,5,3,1087
5,5,2,4,5,4,5,3,4,6,2,5,2,4,2,1,5,1,6,1,1862
4,4,2,3,3,5,3,4,5,2,5,4,3,3,4,3,5,4,4,4,582
4,5,2,5,4,6,4,5,4,5,6,4,3,2,4,2,5,2,5,2,1833
4,3,2,3,3,2,4,3,3,3,5,3,4,4,4,2,6,6,4,4,1422
1,3,2,4,2,5,3,2,5,2,3,3,3,6,2,4,5,4,6,5,92
5,5,6,3,3,6,2,2,4,4,4,4,4,2,2,1,4,6,5,3,1041
3,3,6,5,4,6,4,2,4,5,5,4,5,5,2,4,4,4,6,5,1262
4,2,5,4,5,5,2,2,4,3,2,4,4,5,5,1,6,4,4,3,1673
5,4,3,3,1,2,1,4,2,5,2,4,3,3,4,3,6,3,4,1,537
3,4,4,4,2,1,1,2,2,4,3,3,2,3,3,5,4,6,3,2,1536
4,3,4,3,5,1,5,3,2,1,4,4,2,3,4,2,5,2,5,1,1753
4,2,5,2,5,2,2,5,4,6,1,3,3,3,4,2,4,6,3,2,1077
1,5,4,2,5,6,3,5,1,2,2,3,2,4,1,3,5,3,5,3,545
2,6,5,3,5,5,1,1,2,6,1,4,3,4,4,5,3,4,4,4,1005
2,2,4,2,5,3,5,3,2,5,5,4,4,4,4,3,5,4,5,2,1970
5,4,3,3,4,2,3,3,2,4,2,2,5,4,3,1,5,1,5,4,839
4,3,2,5,4,4,2,3,1,2,4,5,1,4,2,4,3,4,5,1,1822
5,2,3,5,5,3,3,2,4,2,3,4,5,5,2,3,5,5,4,3,1435
2,4,5,4,2,1,5,3,3,2,3,5,1,5,1,2,5,3,5,3,87
4,2,4,3,2,5,2,2,1,5,4,4,4,5,4,4,4,2,4,2,1902
4,2,2,2,3,2,3,3,1,5,1,5,2,5,4,3,5,5,3,4,752
4,3,1,4,2,5,4,1,4,3,4,3,4,5,1,2,6,2,5,1,1539
1,1,3,2,5,6,2,2,4,4,1,4,4,4,3,2,4,6,5,4,1618
3,3,5,4,5,2,3,2,3,3,6,4,2,4,4,5,5,5,4,3,1911
5,5,6,5,3,2,2,4,3,5,2,2,4,5,2,5,5,5,6,3,1824
1,1,2,4,1,4,1,1,2,3,2,5,3,3,3,4,5,3,5,3,825
3,4,2,3,2,3,1,4,3,4,2,2,4,5,4,2,5,5,4,5,450
3,2,2,4,2,2,2,3,2,4,4,5,3,4,2,3,5,5,5,4,421
4,3,4,4,3,5,5,3,4,2,5,4,4,5,4,1,5,4,5,3,1072
4,3,1,4,2,2,5,3,2,2,1,4,1,5,4,2,5,3,4,4,875
2,6,1,5,5,2,1,5,4,2,3,4,1,2,1,4,5,4,5,3,269
1,4,4,5,5,4,3,3,2,3,6,2,2,5,4,2,4,2,6,4,1109
4,3,4,3,3,1,3,2,3,1,6,3,4,3,4,2,4,3,5,4,1747
4,1,4,4,4,5,2,4,1,5,4,3,4,2,4,2,4,2,5,4,1261
2,5,3,4,2,4,3,4,2,4,6,4,2,4,4,4,3,2,3,4,1060
5,2,4,5,2,2,4,1,3,5,2,5,5,3,4,4,3,4,5,2,1521
3,2,2,4,3,3,5,1,4,2,3,3,3,3,4,2,3,5,4,1,1600
2,5,5,5,3,5,2,2,4,5,6,5,1,5,4,3,6,6,5,4,7
3,1,5,3,1,4,3,3,4,2,3,5,5,5,2,5,5,1,5,5,761
5,3,3,2,4,5,1,2,4,4,2,5,3,2,2,3,5,2,4,3,11
2,2,1,4,4,2,5,3,3,1,3,4,4,4,5,3,5,2,4,5,1194
3,3,3,3,3,4,5,5,2,3,3,3,3,5,3,4,4,4,4,2,1296
2,2,4,4,3,4,3,3,4,3,5,2,4,2,3,2,4,2,4,3,331
5,3,2,3,2,5,3,5,5,4,5,4,3,3,3,2,6,6,4,4,689
4,4,4,3,4,2,2,4,2,4,4,3,3,5,1,4,5,2,3,2,92
2,4,3,4,2,4,5,3,1,4,2,2,2,4,1,2,4,1,6,4,450
3,6,6,2,2,1,3,1,4,5,4,3,3,3,4,3,4,6,4,2,1260
1,5,2,2,3,5,3,4,4,4,4,3,1,6,5,2,6,5,5,1,1018
5,2,4,2,3,2,2,3,5,3,2,3,3,6,1,4,4,6,4,4,738
1,1,4,3,5,5,3,3,3,4,2,2,3,5,4,4,5,2,3,1,394
1,3,1,4,3,5,4,3,5,2,5,5,1,5,3,2,4,6,5,2,1701
3,2,4,2,4,5,4,5,1,3,2,4,2,3,2,3,6,3,3,3,1694
3,5,1,3,3,3,5,3,3,2,2,3,3,3,2,3,6,3,6,2,1527
3,5,1,4,2,1,5,2,5,4,4,3,3,2,2,4,6,6,4,2,893
5,2,2,4,1,2,3,3,4,3,2,4,2,6,5,3,6,3,5,3,1577
4,3,6,3,2,3,3,2,3,5,3,4,4,4,2,4,4,5,5,1,358
2,5,2,4,4,4,4,5,3,2,1,5,2,2,5,1,5,1,4,4,637
2,5,3,2,2,5,1,3,2,1,6,5,2,4,3,2,5,6,3,1,1103
4,2,4,3,2,1,4,3,5,5,6,4,4,5,5,2,4,4,4,5,1682
4,4,2,2,4,2,3,4,4,6,5,5,2,2,4,5,4,2,4,4,1633
1,3,6,3,3,2,1,2,4,3,5,3,2,5,4,2,6,3,5,3,295
4,5,1,4,4,5,3,4,3,6,4,4,2,5,2,3,5,5,6,2,199
5,2,1,2,4,4,4,1,2,2,3,5,3,2,3,5,3,2,6,5,1097
1,5,2,4,3,5,4,5,3,2,3,3,1,3,4,4,5,4,3,2,778
4,4,3,2,3,3,4,4,1,6,3,3,5,6,1,4,5,2,4,5,508
2,4,4,3,1,2,1,4,4,2,5,4,2,3,4,2,5,3,3,4,946
1,3,5,4,4,5,4,4,3,4,4,4,4,4,2,1,6,3,4,3,926
3,2,3,4,5,2,2,3,4,5,5,4,4,6,2,3,6,4,4,4,1947
3,4,3,2,4,6,4,2,3,3,6,2,2,6,1,4,4,6,4,4,1517
1,2,3,4,3,2,2,4,3,3,4,2,2,2,3,4,5,4,4,3,909
3,2,4,4,3,5,3,1,5,1,6,3,2,4,1,3,3,6,4,3,100
1,4,4,3,4,5,2,4,5,1,3,3,4,3,1,2,4,6,4,3,1835
4,6,6,2,2,4,4,5,3,5,4,3,2,5,3,3,5,1,6,4,584
4,2,5,3,4,5,4,3,5,3,3,2,4,4,4,2,5,3,3,2,325
5,6,4,3,2,2,2,4,3,6,5,4,1,5,2,4,5,4,5,2,293
3,5,4,3,4,3,4,2,1,2,5,4,4,4,2,2,5,1,6,2,585
4,3,5,2,2,5,4,3,4,3,3,4,1,3,5,4,5,1,4,5,173
5,3,4,4,4,5,4,1,3,5,6,2,3,3,3,3,5,4,4,5,769
1,2,5,4,2,4,3,2,5,6,4,5,4,4,1,4,4,4,4,3,301
4,2,1,2,2,5,1,4,3,5,1,5,3,6,3,3,6,4,5,1,181
2,2,5,3,1,2,1,3,1,3,2,5,5,6,1,2,4,6,4,5,642
2,1,1,4,2,4,4,3,2,3,4,4,2,4,2,1,5,5,3,3,38
2,5,2,5,3,6,5,5,3,3,5,3,2,3,4,4,4,1,5,4,264
4,3,5,4,3,5,2,2,4,5,6,4,3,3,5,4,5,2,4,4,555
5,2,5,5,1,3,2,3,1,4,5,4,1,4,3,2,6,1,6,2,1518
2,5,5,5,3,5,4,3,3,3,3,5,3,4,4,3,6,6,5,4,1205
2,4,5,5,4,5,4,3,3,3,4,3,2,4,1,5,3,4,4,4,1135
2,1,6,2,3,5,5,2,1,2,3,2,3,3,1,4,5,6,6,3,1552
3,4,2,3,3,4,3,3,2,1,3,5,2,3,3,3,4,2,5,2,1271
2,4,5,2,4,6,5,3,3,4,3,5,4,5,1,3,4,2,3,1,1871
2,2,6,3,3,6,5,1,4,4,3,3,3,5,2,3,5,4,4,5,1804
2,5,6,4,2,3,1,2,2,4,3,3,3,2,4,3,5,2,5,2,1574
1,6,2,4,4,4,3,1,4,4,4,3,5,2,4,3,6,4,4,3,1855
2,5,2,4,1,5,3,1,3,4,5,4,5,5,4,5,6,1,4,5,785
1,2,4,4,2,5,2,2,2,2,2,4,2,4,3,2,5,6,6,2,989
3,4,6,3,4,5,4,3,2,2,2,4,2,4,2,3,4,2,4,2,202
4,3,5,3,4,2,1,1,3,4,5,2,4,4,4,4,3,5,4,2,263
1,4,3,3,4,2,4,2,5,3,6,3,2,6,1,2,6,4,4,1,1176
2,5,5,3,4,3,2,3,4,2,3,4,2,5,1,1,4,2,4,2,1449
5,3,3,5,3,5,3,1,3,5,5,5,5,3,2,2,5,6,5,4,235
2,3,2,3,1,4,1,2,3,2,6,5,3,6,3,2,5,2,4,3,1579
2,1,5,2,2,1,5,1,2,5,1,3,5,6,2,3,5,5,5,2,1047
1,5,5,4,3,4,5,4,3,4,3,5,4,3,2,4,5,2,4,3,1056
5,6,6,3,2,5,2,1,2,2,6,4,3,5,3,4,4,5,4,5,1613
2,3,2,2,2,6,1,2,4,6,4,2,2,6,5,4,5,1,6,5,793
4,5,3,5,5,3,4,3,4,6,2,3,4,4,3,1,6,4,4,4,1374
3,2,4,4,2,3,4,2,2,5,4,3,4,5,3,5,5,1,3,5,871
2,3,4,5,3,4,2,5,4,4,3,4,4,6,4,3,4,2,3,3,1704
2,5,4,2,1,3,2,4,4,4,3,4,4,3,4,4,5,4,5,1,730
5,4,5,4,5,3,3,3,3,2,3,5,2,2,3,2,5,4,5,4,244
1,2,5,3,2,3,2,5,4,1,3,5,2,5,2,3,4,5,5,3,722
4,5,3,3,3,5,3,5,5,2,2,4,3,4,4,2,4,3,5,5,672
1,2,6,2,3,2,5,4,4,4,4,3,3,2,4,5,5,5,4,2,1037
1,3,1,3,4,2,1,4,4,5,2,5,3,3,3,4,6,3,5,4,1567
2,5,4,4,4,4,1,4,2,1,5,5,3,4,2,3,5,4,6,2,30
3,4,2,4,1,5,2,1,5,3,5,5,2,5,3,3,6,5,5,2,312
3,5,4,4,5,3,1,3,5,4,5,4,4,5,4,2,5,3,6,3,1839
2,4,2,5,2,6,1,2,3,1,2,4,2,5,5,2,6,5,5,3,1726
3,1,3,3,2,3,2,3,5,6,3,2,2,5,3,5,6,2,4,3,149
4,3,3,3,3,2,1,5,2,5,6,3,3,3,2,2,4,3,4,2,875
3,1,4,4,4,6,4,3,4,6,5,4,2,4,2,2,4,3,4,4,916
4,3,5,5,3,5,4,2,2,4,5,2,1,5,4,3,6,5,5,2,1353
2,6,3,3,1,2,4,2,4,2,2,3,2,6,3,2,5,6,3,4,295
3,6,4,4,3,5,2,1,4,2,6,2,2,4,2,4,3,5,3,1,1908
3,3,3,2,3,2,4,2,4,2,3,3,3,5,2,2,5,3,4,2,1383
3,2,4,3,4,1,4,2,3,4,2,4,4,2,3,2,5,1,5,2,1340
4,6,1,3,2,6,4,1,3,5,5,4,4,4,2,2,5,3,4,4,1850
5,5,6,5,4,6,3,4,2,3,1,4,2,4,4,3,4,4,4,4,333
5,4,1,3,5,4,1,2,3,5,2,2,4,2,3,3,5,2,6,3,561
3,2,4,5,3,2,2,3,1,5,5,2,2,6,2,5,6,5,4,3,1865
3,5,5,2,4,5,3,4,3,4,5,5,1,6,1,3,4,1,5,5,1748
3,3,5,4,2,1,2,4,4,5,4,2,4,4,4,4,6,4,5,1,1978
5,4,3,3,3,3,2,4,1,2,2,4,2,4,3,4,3,6,3,3,1519
3,2,4,5,2,2,3,2,4,5,3,4,1,3,5,4,6,4,6,4,1136
2,2,4,5,3,2,2,3,2,3,2,3,1,2,1,5,6,6,5,5,1965
